"cuda_device_name","num_system_gpus","num_keys","gpus","num_cpu_threads","data_type","distribution_type","distribution_parameter","chunk_size","num_thread_blocks","device_memory_in_bytes","device_memory_overhead","local_sort_memory_overhead","num_partitioning_passes_needed","sort_duration_breakdown","total_sort_duration"
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","reverse-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.1640,{(6.0360),(19.6015)},210.6150,107.8640,0.0000,98.1590,{(5.9840),(18.9911)},210.6150,124.4700,0.0000",460.4640
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","reverse-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.1790,{(5.9670),(18.3336)},210.2960,108.1430,0.0000,98.1950,{(5.9540),(18.3910)},210.2960,124.3820,0.0000",459.5510
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","reverse-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.1950,{(5.9590),(18.3689)},209.9840,108.2080,0.0000,98.4390,{(5.9440),(18.3634)},209.9840,124.4000,0.0000",459.3820
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","reverse-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.0990,{(6.1180),(19.7471)},210.4050,109.0670,0.0000,98.1780,{(5.9470),(18.3716)},210.4050,124.6260,0.0000",459.8340
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","nearly-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.0310,{(5.9520),(18.0021)},11.2060,107.7120,0.0000,98.2630,{(6.0170),(18.5098)},11.2060,124.7810,0.0000",260.3600
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","nearly-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.0420,{(5.9570),(18.0642)},11.8730,107.1980,0.0000,98.1500,{(5.9450),(17.9569)},11.8730,124.6480,0.0000",260.8300
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","nearly-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.0820,{(5.9630),(18.0006)},11.2180,109.1120,0.0000,98.1820,{(5.9490),(18.0429)},11.2180,124.5990,0.0000",259.5800
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","nearly-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.2340,{(5.9530),(18.0005)},11.8820,108.0870,0.0000,98.1630,{(5.9460),(17.9620)},11.8820,124.6290,0.0000",261.3170
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","nearly-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.1520,{(6.0290),(19.2276)},11.8620,107.9040,0.0000,98.2280,{(5.9570),(17.9671)},11.8620,124.7450,0.0000",261.0090
"Tesla V100-SXM2-32GB",4,2000000000,"0,1,2,3",64,"uint32","uniform",0,500000000,40691,4922.9422,922.9422,456.0000,1,"40.4910,{(3.0180),(8.0347)},111.3600,131.4770,0.0000,42.2030,{(3.1030),(7.9331)},111.3600,138.3860,0.0000,102.2290,{(3.0860),(7.6901)},111.3600,148.3010,0.0000,105.7730,{(3.0620),(8.1592)},111.3600,149.6050,0.0000",378.2430
