"cuda_device_name","num_system_gpus","num_keys","gpus","num_cpu_threads","data_type","distribution_type","distribution_parameter","chunk_size","num_thread_blocks","device_memory_in_bytes","device_memory_overhead","local_sort_memory_overhead","num_partitioning_passes_needed","sort_duration_breakdown","total_sort_duration"
"Tesla V100-SXM2-32GB",4,4000000000,"0,2",64,"uint32","uniform",0,2000000000,162761,17892.7346,1892.7346,1056.0000,1,"142.8710,{(11.8810),(32.2360)},215.4090,216.3280,0.0000,197.7390,{(11.8540),(33.3466)},215.4090,247.2530,0.0000",707.8850
"Tesla V100-SXM2-32GB",4,4000000000,"0,2",64,"uint32","uniform",0,2000000000,162761,17892.7346,1892.7346,1056.0000,1,"143.1230,{(11.8820),(32.1493)},214.0410,213.5440,0.0000,197.6060,{(11.8630),(33.1131)},214.0410,246.3370,0.0000",705.2240
"Tesla V100-SXM2-32GB",4,4000000000,"0,2",64,"uint32","uniform",0,2000000000,162761,17892.7346,1892.7346,1056.0000,1,"143.1270,{(11.8760),(32.1747)},216.6760,215.0980,0.0000,197.6080,{(11.8510),(33.3373)},216.6760,247.1390,0.0000",708.8560
"Tesla V100-SXM2-32GB",4,4000000000,"0,2",64,"uint32","uniform",0,2000000000,162761,17892.7346,1892.7346,1056.0000,1,"142.7530,{(11.8750),(32.0962)},214.8880,217.1130,0.0000,197.7810,{(11.8700),(33.1325)},214.8880,247.9110,0.0000",707.1760
"Tesla V100-SXM2-32GB",4,6000000000,"0,1",64,"uint32","uniform",0,3000000000,244141,26706.0671,2706.0671,1456.0000,1,"173.0300,{(17.7560),(48.5812)},103.4460,216.7320,0.0000,172.7600,{(17.7820),(49.5989)},103.4460,297.9270,0.0000",643.0230
"Tesla V100-SXM2-32GB",4,6000000000,"0,1",64,"uint32","uniform",0,3000000000,244141,26706.0671,2706.0671,1456.0000,1,"173.0390,{(17.7680),(48.9868)},103.9820,216.5830,0.0000,172.7460,{(17.7950),(49.4019)},103.9820,297.8100,0.0000",644.0090
"Tesla V100-SXM2-32GB",4,6000000000,"0,1",64,"uint32","uniform",0,3000000000,244141,26706.0671,2706.0671,1456.0000,1,"173.0200,{(17.7600),(48.4413)},103.9620,216.5350,0.0000,172.7220,{(17.7900),(49.6360)},103.9620,298.2770,0.0000",644.6290
"Tesla V100-SXM2-32GB",4,6000000000,"0,1",64,"uint32","uniform",0,3000000000,244141,26706.0671,2706.0671,1456.0000,1,"172.9980,{(17.7720),(48.9102)},103.4330,216.8460,0.0000,172.7220,{(17.7790),(49.4114)},103.4330,298.2500,0.0000",643.8410
"Tesla V100-SXM2-32GB",4,6000000000,"0,1",64,"uint32","uniform",0,3000000000,244141,26706.0671,2706.0671,1456.0000,1,"173.0270,{(17.7720),(48.4839)},103.9460,216.5220,0.0000,172.7260,{(17.7790),(49.5854)},103.9460,298.0940,0.0000",643.6900
"Tesla V100-SXM2-32GB",4,6000000000,"0,2",64,"uint32","uniform",0,3000000000,244141,26706.0671,2706.0671,1456.0000,1,"215.2580,{(17.7720),(48.9136)},325.0000,331.5980,0.0000,297.3810,{(17.7850),(49.4356)},325.0000,371.1010,0.0000",1062.9600
